Cluster,Silhouette,CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
C1,0.646933,74,Female,60,50,56
C1,0.639021,75,Male,59,54,47
C2,0.59616,76,Male,26,54,54
C1,0.561151,77,Female,45,54,53
C2,0.5016,78,Male,40,54,48
C2,0.630568,79,Female,23,54,52
C1,0.605191,80,Female,49,54,42
C1,0.644195,81,Male,57,54,51
C2,0.533611,82,Male,38,54,55
C1,0.6312,83,Male,67,54,41
C1,0.572363,84,Female,46,54,44
C2,0.621067,85,Female,21,54,57
C1,0.593486,86,Male,48,54,46
C1,0.639021,87,Female,55,57,58
C2,0.636366,88,Female,22,57,55
C2,0.604745,89,Female,34,58,60
C1,0.612497,90,Female,50,58,46
C1,0.647998,91,Female,68,59,55
C2,0.623908,92,Male,18,59,41
C1,0.589882,93,Male,48,60,49
C2,0.533862,94,Female,40,60,40
C2,0.630283,95,Female,32,60,42
C2,0.627386,96,Male,24,60,52
C1,0.577102,97,Female,47,60,47
C2,0.653261,98,Female,27,60,50
C1,0.584561,99,Male,48,61,42
C2,0.627686,100,Male,20,61,49
C2,0.657366,101,Female,23,62,41
C1,0.594948,102,Female,49,62,48
C1,0.645237,103,Male,67,62,59
C2,0.60944,104,Male,26,62,55
C1,0.59062,105,Male,49,62,56
C2,0.652955,106,Female,21,62,42
C1,0.645103,107,Female,66,63,50
C1,0.621321,108,Male,54,63,46
C1,0.62791,109,Male,68,63,43
C1,0.634922,110,Male,66,63,48
C1,0.637853,111,Male,65,63,52
C2,0.629173,112,Female,19,63,54
C2,0.570854,113,Female,38,64,42
C2,0.614495,114,Male,19,64,46
C2,0.632747,115,Female,18,65,48
C2,0.630272,116,Female,19,65,50
C1,0.626216,117,Female,63,65,43
C1,0.577837,118,Female,49,65,59
C1,0.591874,119,Female,51,67,43
C1,0.584484,120,Female,50,67,57
C2,0.568157,121,Male,27,67,56
C2,0.569443,122,Female,38,67,40
C2,0.533039,123,Female,40,69,58
C4,0.599186,124,Male,39,69,91
C2,0.59993,125,Female,23,70,29
C4,0.553564,126,Female,31,70,77
C5,0.524444,127,Male,43,71,35
C4,0.610032,128,Male,40,71,95
C5,0.525446,129,Male,59,71,11
C4,0.577294,130,Male,38,71,75
C5,0.589908,131,Male,47,71,9
C4,0.580324,132,Male,39,71,75
C2,0.59559,133,Female,25,72,34
C4,0.548794,134,Female,31,72,71
C5,0.525983,135,Male,20,73,5
C4,0.60754,136,Female,29,73,88
C5,0.59392,137,Female,44,73,7
C4,0.578476,138,Male,32,73,73
C5,0.515926,139,Male,19,74,10
C4,0.58081,140,Female,35,74,72
C5,0.559528,141,Female,57,75,5
C4,0.627582,142,Male,32,75,93
C2,0.573425,143,Female,28,76,40
C4,0.62813,144,Female,32,76,87
C5,0.556557,145,Male,25,77,12
C4,0.627077,146,Male,28,77,97
C5,0.5541,147,Male,48,77,36
C4,0.606925,148,Female,32,77,74
C5,0.547304,149,Female,34,78,22
C4,0.638018,150,Male,34,78,90
C5,0.627542,151,Male,43,78,17
C4,0.635799,152,Male,39,78,88
C5,0.603732,153,Female,44,78,20
C4,0.619868,154,Female,38,78,76
C5,0.607786,155,Female,47,78,16
C4,0.632995,156,Female,27,78,89
C5,0.627337,157,Male,37,78,1
C4,0.627085,158,Female,30,78,78
C5,0.620339,159,Male,34,78,1
C4,0.613809,160,Female,30,78,73
C5,0.524604,161,Female,56,79,35
C4,0.637946,162,Female,29,79,83
C5,0.561795,163,Male,19,81,5
C4,0.649211,164,Female,31,81,93
C5,0.614184,165,Male,50,85,26
C4,0.637133,166,Female,36,85,75
C5,0.640795,167,Male,42,86,20
C4,0.654568,168,Female,33,86,95
C5,0.59233,169,Female,36,87,27
C4,0.605789,170,Male,32,87,63
C5,0.645687,171,Male,40,87,13
C4,0.631174,172,Male,28,87,75
C5,0.638741,173,Male,36,87,10
C4,0.653075,174,Male,36,87,92
C5,0.622192,175,Female,52,88,13
C4,0.654262,176,Female,30,88,86
C5,0.608186,177,Male,58,88,15
C4,0.618985,178,Male,27,88,69
C5,0.610123,179,Male,59,93,14
C4,0.654811,180,Male,35,93,90
C5,0.5917,181,Female,37,97,32
C4,0.656922,182,Female,32,97,86
C5,0.64994,183,Male,46,98,15
C4,0.654078,184,Female,29,98,88
C5,0.565308,185,Female,41,99,39
C4,0.651074,186,Male,30,99,97
C5,0.617742,187,Female,54,101,24
C4,0.619792,188,Male,28,101,68
C5,0.634755,189,Female,41,103,17
C4,0.653406,190,Female,36,103,85
C5,0.609009,191,Female,34,103,23
C4,0.626603,192,Female,32,103,69
C5,0.628732,193,Male,33,113,8
C4,0.643681,194,Female,38,113,91
C5,0.620643,195,Female,47,120,16
C4,0.622568,196,Female,35,120,79
C5,0.588999,197,Female,45,126,28
C4,0.599597,198,Male,32,126,74
C5,0.583822,199,Male,32,137,18
C4,0.601019,200,Male,30,137,83
